"Observation station","Year","Month","Day","Time [Local time]","Average temperature [°C]"
"Salla parish","2014","4","14","03:00","2.4"
"Salla parish","2014","4","15","03:00","1.6"
"Salla parish","2014","4","16","03:00","1"
"Salla parish","2014","4","17","03:00","4.3"
"Salla parish","2014","4","18","03:00","2.6"
"Salla parish","2014","4","19","03:00","4.9"
"Salla parish","2014","4","20","03:00","3.7"
"Salla parish","2014","4","21","03:00","4"
"Salla parish","2014","4","22","03:00","2.5"
"Salla parish","2014","4","23","03:00","-0.2"
"Salla parish","2014","4","24","03:00","2.9"
"Salla parish","2014","4","25","03:00","2.9"
"Salla parish","2014","4","26","03:00","3.2"
"Salla parish","2014","4","27","03:00","2.9"
"Salla parish","2014","4","28","03:00","2.5"
"Salla parish","2014","4","29","03:00","-0.8"
"Salla parish","2014","4","30","03:00","-2.8"
"Salla parish","2014","5","1","03:00","-2.3"
"Salla parish","2014","5","2","03:00","-1.1"
"Salla parish","2014","5","3","03:00","-0.5"
"Salla parish","2014","5","4","03:00","-0.9"
"Salla parish","2014","5","5","03:00","-1.5"
"Salla parish","2014","5","6","03:00","-1.4"
"Salla parish","2014","5","7","03:00","-0.7"
"Salla parish","2014","5","8","03:00","0.1"
"Salla parish","2014","5","9","03:00","2.8"
"Salla parish","2014","5","10","03:00","1.5"
"Salla parish","2014","5","11","03:00","3.6"
"Salla parish","2014","5","12","03:00","5"
"Salla parish","2014","5","13","03:00","3"
"Salla parish","2014","5","14","03:00","0.8"
"Salla parish","2014","5","15","03:00","2.9"
"Salla parish","2014","5","16","03:00","4.1"
"Salla parish","2014","5","17","03:00","10.2"
"Salla parish","2014","5","18","03:00","11"
"Salla parish","2014","5","19","03:00","16.6"
"Salla parish","2014","5","20","03:00","14.9"
"Salla parish","2014","5","21","03:00","14.6"
"Salla parish","2014","5","22","03:00","16.9"
"Salla parish","2014","5","23","03:00","13.4"
"Salla parish","2014","5","24","03:00","15.1"
"Salla parish","2014","5","25","03:00","9.2"
"Salla parish","2014","5","26","03:00","4"
"Salla parish","2014","5","27","03:00","4.5"
"Salla parish","2014","5","28","03:00","6.9"
"Salla parish","2014","5","29","03:00","11.3"
"Salla parish","2014","5","30","03:00","12.3"
"Salla parish","2014","5","31","03:00","12.2"
"Salla parish","2014","6","1","03:00","7.2"
"Salla parish","2014","6","2","03:00","9.2"
"Salla parish","2014","6","3","03:00","14.8"
"Salla parish","2014","6","4","03:00","17.8"
"Salla parish","2014","6","5","03:00","17.9"
"Salla parish","2014","6","6","03:00","20.6"
"Salla parish","2014","6","7","03:00","20"
"Salla parish","2014","6","8","03:00","12.4"
"Salla parish","2014","6","9","03:00","11.2"
"Salla parish","2014","6","10","03:00","10.7"
"Salla parish","2014","6","11","03:00","13.3"
"Salla parish","2014","6","12","03:00","15.2"
"Salla parish","2014","6","13","03:00","7.5"
"Salla parish","2014","6","14","03:00","6.8"
"Salla parish","2014","6","15","03:00","8.4"
"Salla parish","2014","6","16","03:00","5.2"
"Salla parish","2014","6","17","03:00","4"
"Salla parish","2014","6","18","03:00","7.2"
"Salla parish","2014","6","19","03:00","5.7"
"Salla parish","2014","6","20","03:00","3.2"
"Salla parish","2014","6","21","03:00","6.5"
"Salla parish","2014","6","22","03:00","7.5"
"Salla parish","2014","6","23","03:00","11.2"
"Salla parish","2014","6","24","03:00","6.5"
"Salla parish","2014","6","25","03:00","5.4"
"Salla parish","2014","6","26","03:00","5.4"
"Salla parish","2014","6","27","03:00","5.8"
"Salla parish","2014","6","28","03:00","8"
"Salla parish","2014","6","29","03:00","11.2"
"Salla parish","2014","6","30","03:00","14.8"
"Salla parish","2014","7","1","03:00","14.9"
"Salla parish","2014","7","2","03:00","11.7"
"Salla parish","2014","7","3","03:00","10.3"
"Salla parish","2014","7","4","03:00","13"
"Salla parish","2014","7","5","03:00","14.2"
"Salla parish","2014","7","6","03:00","18.1"
"Salla parish","2014","7","7","03:00","20.8"
"Salla parish","2014","7","8","03:00","22.2"
"Salla parish","2014","7","9","03:00","17.4"
"Salla parish","2014","7","10","03:00","15.8"
"Salla parish","2014","7","11","03:00","19.8"
"Salla parish","2014","7","12","03:00","20.1"
"Salla parish","2014","7","13","03:00","19"
"Salla parish","2014","7","14","03:00","21.4"
"Salla parish","2014","7","15","03:00","19.4"
"Salla parish","2014","7","16","03:00","15.1"
"Salla parish","2014","7","17","03:00","14.5"
"Salla parish","2014","7","18","03:00","16.5"
"Salla parish","2014","7","19","03:00","18.4"
"Salla parish","2014","7","20","03:00","20"
"Salla parish","2014","7","21","03:00","20.4"
"Salla parish","2014","7","22","03:00","21.8"
"Salla parish","2014","7","23","03:00","19.8"
"Salla parish","2014","7","24","03:00","20.9"
"Salla parish","2014","7","25","03:00","19.8"
"Salla parish","2014","7","26","03:00","19.2"
"Salla parish","2014","7","27","03:00","18.4"
"Salla parish","2014","7","28","03:00","18.5"
"Salla parish","2014","7","29","03:00","11.8"
"Salla parish","2014","7","30","03:00","11.9"
"Salla parish","2014","7","31","03:00","15.4"
"Salla parish","2014","8","1","03:00","18.9"
"Salla parish","2014","8","2","03:00","16.8"
"Salla parish","2014","8","3","03:00","18"
"Salla parish","2014","8","4","03:00","22.1"
"Salla parish","2014","8","5","03:00","23.9"
"Salla parish","2014","8","6","03:00","22.9"
"Salla parish","2014","8","7","03:00","21.5"
"Salla parish","2014","8","8","03:00","20"
"Salla parish","2014","8","9","03:00","15.9"
"Salla parish","2014","8","10","03:00","10.6"
"Salla parish","2014","8","11","03:00","13.5"
"Salla parish","2014","8","12","03:00","14.9"
"Salla parish","2014","8","13","03:00","16.6"
"Salla parish","2014","8","14","03:00","15.8"
"Salla parish","2014","8","15","03:00","13.1"
"Salla parish","2014","8","16","03:00","10.9"
"Salla parish","2014","8","17","03:00","7.9"
"Salla parish","2014","8","18","03:00","10.7"
"Salla parish","2014","8","19","03:00","13.2"
"Salla parish","2014","8","20","03:00","12.6"
"Salla parish","2014","8","21","03:00","9.9"
"Salla parish","2014","8","22","03:00","9.8"
"Salla parish","2014","8","23","03:00","9.4"
"Salla parish","2014","8","24","03:00","11.2"
"Salla parish","2014","8","25","03:00","11.4"
"Salla parish","2014","8","26","03:00","12.3"
"Salla parish","2014","8","27","03:00","11.7"
"Salla parish","2014","8","28","03:00","10.3"
"Salla parish","2014","8","29","03:00","7.7"
"Salla parish","2014","8","30","03:00","8"
"Salla parish","2014","8","31","03:00","8.5"
"Salla parish","2014","9","1","03:00","8.7"
"Salla parish","2014","9","2","03:00","10.5"
"Salla parish","2014","9","3","03:00","12.5"
"Salla parish","2014","9","4","03:00","13.1"
"Salla parish","2014","9","5","03:00","11.1"
"Salla parish","2014","9","6","03:00","7.3"
"Salla parish","2014","9","7","03:00","10"
"Salla parish","2014","9","8","03:00","11.5"
"Salla parish","2014","9","9","03:00","13.8"
"Salla parish","2014","9","10","03:00","12.9"
"Salla parish","2014","9","11","03:00","12.7"
"Salla parish","2014","9","12","03:00","9.9"
"Salla parish","2014","9","13","03:00","8.9"
"Salla parish","2014","9","14","03:00","9"
"Salla parish","2014","9","15","03:00","5.3"
"Salla parish","2014","9","16","03:00","6.6"
"Salla parish","2014","9","17","03:00","8"
"Salla parish","2014","9","18","03:00","7.8"
"Salla parish","2014","9","19","03:00","6.3"
"Salla parish","2014","9","20","03:00","8.8"
"Salla parish","2014","9","21","03:00","4.7"
"Salla parish","2014","9","22","03:00","-1.4"
"Salla parish","2014","9","23","03:00","-1.5"
"Salla parish","2014","9","24","03:00","0.8"
"Salla parish","2014","9","25","03:00","1.5"
"Salla parish","2014","9","26","03:00","4.8"
"Salla parish","2014","9","27","03:00","7"
"Salla parish","2014","9","28","03:00","5.6"
"Salla parish","2014","9","29","03:00","5.5"
"Salla parish","2014","9","30","03:00","3.4"
"Salla parish","2014","10","1","03:00","1.6"
"Salla parish","2014","10","2","03:00","5.4"
"Salla parish","2014","10","3","03:00","2.5"
"Salla parish","2014","10","4","03:00","3.5"
"Salla parish","2014","10","5","03:00","2.3"
"Salla parish","2014","10","6","03:00","3"
"Salla parish","2014","10","7","03:00","1.4"
"Salla parish","2014","10","8","03:00","1.7"
"Salla parish","2014","10","9","03:00","-0.2"
"Salla parish","2014","10","10","03:00","-0.8"
"Salla parish","2014","10","11","03:00","0.4"
"Salla parish","2014","10","12","03:00","-0.5"
"Salla parish","2014","10","13","03:00","-2.3"
"Salla parish","2014","10","14","03:00","-5.1"
"Salla parish","2014","10","15","03:00","-8.7"
"Salla parish","2014","10","16","03:00","-6.1"
"Salla parish","2014","10","17","03:00","-4.7"
"Salla parish","2014","10","18","03:00","-1.8"
"Salla parish","2014","10","19","03:00","-1.3"
"Salla parish","2014","10","20","03:00","-1.3"
"Salla parish","2014","10","21","03:00","-9.8"
"Salla parish","2014","10","22","03:00","-12.5"
"Salla parish","2014","10","23","03:00","-9.7"
"Salla parish","2014","10","24","03:00","-4.6"
"Salla parish","2014","10","25","03:00","-0.6"
"Salla parish","2014","10","26","03:00","3.1"
"Salla parish","2014","10","27","02:00","5.6"
"Salla parish","2014","10","28","02:00","1.6"
"Salla parish","2014","10","29","02:00","3.5"
"Salla parish","2014","10","30","02:00","-0.8"
"Salla parish","2014","10","31","02:00","-6"
"Salla parish","2014","11","1","02:00","-10"
"Salla parish","2014","11","2","02:00","-2.7"
"Salla parish","2014","11","3","02:00","3.6"
"Salla parish","2014","11","4","02:00","-0.8"
"Salla parish","2014","11","5","02:00","-10.8"
"Salla parish","2014","11","6","02:00","-11"
"Salla parish","2014","11","7","02:00","-11.3"
"Salla parish","2014","11","8","02:00","-8"
"Salla parish","2014","11","9","02:00","-2"
"Salla parish","2014","11","10","02:00","3.9"
"Salla parish","2014","11","11","02:00","0.8"
"Salla parish","2014","11","12","02:00","-5.2"
"Salla parish","2014","11","13","02:00","-15.8"
"Salla parish","2014","11","14","02:00","-10.7"
"Salla parish","2014","11","15","02:00","-14.9"
"Salla parish","2014","11","16","02:00","-5"
"Salla parish","2014","11","17","02:00","-2"
"Salla parish","2014","11","18","02:00","-0.9"
"Salla parish","2014","11","19","02:00","-3.1"
"Salla parish","2014","11","20","02:00","-2.4"
"Salla parish","2014","11","21","02:00","-2.9"
"Salla parish","2014","11","22","02:00","-6.3"
"Salla parish","2014","11","23","02:00","-9.2"
"Salla parish","2014","11","24","02:00","-1.4"
"Salla parish","2014","11","25","02:00","-1"
"Salla parish","2014","11","26","02:00","-0.8"
"Salla parish","2014","11","27","02:00","-8.7"
"Salla parish","2014","11","28","02:00","-2.2"
"Salla parish","2014","11","29","02:00","-0.9"
"Salla parish","2014","11","30","02:00","-5.5"
"Salla parish","2014","12","1","02:00","-8.9"
"Salla parish","2014","12","2","02:00","-4.9"
"Salla parish","2014","12","3","02:00","-2.9"
"Salla parish","2014","12","4","02:00","-7.8"
"Salla parish","2014","12","5","02:00","-3.3"
"Salla parish","2014","12","6","02:00","-0.9"
"Salla parish","2014","12","7","02:00","-2.2"
"Salla parish","2014","12","8","02:00","0.6"
"Salla parish","2014","12","9","02:00","-0.7"
"Salla parish","2014","12","10","02:00","-1.2"
"Salla parish","2014","12","11","02:00","0.3"
"Salla parish","2014","12","12","02:00","-0.6"
"Salla parish","2014","12","13","02:00","-2.2"
"Salla parish","2014","12","14","02:00","-4.4"
"Salla parish","2014","12","15","02:00","-0.8"
"Salla parish","2014","12","16","02:00","-1.1"
"Salla parish","2014","12","17","02:00","-3.4"
"Salla parish","2014","12","18","02:00","-6"
"Salla parish","2014","12","19","02:00","-7.5"
"Salla parish","2014","12","20","02:00","-4.8"
"Salla parish","2014","12","21","02:00","-5.3"
"Salla parish","2014","12","22","02:00","-9.8"
"Salla parish","2014","12","23","02:00","-22.1"
"Salla parish","2014","12","24","02:00","-23.1"
"Salla parish","2014","12","25","02:00","-21.3"
"Salla parish","2014","12","26","02:00","-23.7"
"Salla parish","2014","12","27","02:00","-26.1"
"Salla parish","2014","12","28","02:00","-21.2"
"Salla parish","2014","12","29","02:00","-17.4"
"Salla parish","2014","12","30","02:00","-8.6"
"Salla parish","2014","12","31","02:00","-7.6"
"Salla parish","2015","1","1","02:00","-1.9"
"Salla parish","2015","1","2","02:00","-1"
"Salla parish","2015","1","3","02:00","-5.3"
"Salla parish","2015","1","4","02:00","-14.6"
"Salla parish","2015","1","5","02:00","-26.6"
"Salla parish","2015","1","6","02:00","-25.7"
"Salla parish","2015","1","7","02:00","-7.7"
"Salla parish","2015","1","8","02:00","-4.4"
"Salla parish","2015","1","9","02:00","-7.9"
"Salla parish","2015","1","10","02:00","-15.3"
"Salla parish","2015","1","11","02:00","-22.6"
"Salla parish","2015","1","12","02:00","-33.8"
"Salla parish","2015","1","13","02:00","-18.1"
"Salla parish","2015","1","14","02:00","-14"
"Salla parish","2015","1","15","02:00","-11.5"
"Salla parish","2015","1","16","02:00","-4.1"
"Salla parish","2015","1","17","02:00","-1.5"
"Salla parish","2015","1","18","02:00","-5.1"
"Salla parish","2015","1","19","02:00","-22.2"
"Salla parish","2015","1","20","02:00","-23.2"
"Salla parish","2015","1","21","02:00","-23.7"
"Salla parish","2015","1","22","02:00","-24.5"
"Salla parish","2015","1","23","02:00","-21.9"
"Salla parish","2015","1","24","02:00","-20"
"Salla parish","2015","1","25","02:00","-5.3"
"Salla parish","2015","1","26","02:00","-3.7"
"Salla parish","2015","1","27","02:00","-2.8"
"Salla parish","2015","1","28","02:00","-3.4"
"Salla parish","2015","1","29","02:00","-7.4"
"Salla parish","2015","1","30","02:00","-10.7"
"Salla parish","2015","1","31","02:00","-9.6"
"Salla parish","2015","2","1","02:00","-9.2"
"Salla parish","2015","2","2","02:00","-12.8"
"Salla parish","2015","2","3","02:00","-13.3"
"Salla parish","2015","2","4","02:00","-16.8"
"Salla parish","2015","2","5","02:00","-11.1"
"Salla parish","2015","2","6","02:00","-7.9"
"Salla parish","2015","2","7","02:00","-4.2"
"Salla parish","2015","2","8","02:00","-13.3"
"Salla parish","2015","2","9","02:00","-13.2"
"Salla parish","2015","2","10","02:00","0.5"
"Salla parish","2015","2","11","02:00","0.2"
"Salla parish","2015","2","12","02:00","-1.9"
"Salla parish","2015","2","13","02:00","-8.5"
"Salla parish","2015","2","14","02:00","-16.6"
"Salla parish","2015","2","15","02:00","-19"
"Salla parish","2015","2","16","02:00","-4.5"
"Salla parish","2015","2","17","02:00","-2.4"
"Salla parish","2015","2","18","02:00","-3.4"
"Salla parish","2015","2","19","02:00","-2.8"
"Salla parish","2015","2","20","02:00","0.3"
"Salla parish","2015","2","21","02:00","-0.7"
"Salla parish","2015","2","22","02:00","-1.1"
"Salla parish","2015","2","23","02:00","-4"
"Salla parish","2015","2","24","02:00","-0.5"
"Salla parish","2015","2","25","02:00","0.7"
"Salla parish","2015","2","26","02:00","0.9"
"Salla parish","2015","2","27","02:00","-0.8"
"Salla parish","2015","2","28","02:00","-0.7"
"Salla parish","2015","3","1","02:00","0"
"Salla parish","2015","3","2","02:00","0.6"
"Salla parish","2015","3","3","02:00","0.3"
"Salla parish","2015","3","4","02:00","0.1"
"Salla parish","2015","3","5","02:00","-0.9"
"Salla parish","2015","3","6","02:00","-1.3"
"Salla parish","2015","3","7","02:00","-1"
"Salla parish","2015","3","8","02:00","1.5"
"Salla parish","2015","3","9","02:00","0.5"
"Salla parish","2015","3","10","02:00","-1.7"
"Salla parish","2015","3","11","02:00","-3.1"
"Salla parish","2015","3","12","02:00","-2.5"
"Salla parish","2015","3","13","02:00","0.6"
"Salla parish","2015","3","14","02:00","0.6"
"Salla parish","2015","3","15","02:00","-0.6"
"Salla parish","2015","3","16","02:00","1.9"
"Salla parish","2015","3","17","02:00","1.9"
"Salla parish","2015","3","18","02:00","0.6"
"Salla parish","2015","3","19","02:00","0"
"Salla parish","2015","3","20","02:00","-5.4"
"Salla parish","2015","3","21","02:00","-11.4"
"Salla parish","2015","3","22","02:00","-11.6"
"Salla parish","2015","3","23","02:00","-4.7"
"Salla parish","2015","3","24","02:00","-7.4"
"Salla parish","2015","3","25","02:00","-10.6"
"Salla parish","2015","3","26","02:00","-4.9"
"Salla parish","2015","3","27","02:00","-2.8"
"Salla parish","2015","3","28","02:00","-0.3"
"Salla parish","2015","3","29","02:00","-0.2"
"Salla parish","2015","3","30","03:00","0.2"
"Salla parish","2015","3","31","03:00","-0.4"
"Salla parish","2015","4","1","03:00","1.3"
"Salla parish","2015","4","2","03:00","-0.3"
"Salla parish","2015","4","3","03:00","0.2"
"Salla parish","2015","4","4","03:00","0.8"
"Salla parish","2015","4","5","03:00","-0.5"
"Salla parish","2015","4","6","03:00","-0.2"
"Salla parish","2015","4","7","03:00","2.4"
"Salla parish","2015","4","8","03:00","2.2"
"Salla parish","2015","4","9","03:00","0.9"
"Salla parish","2015","4","10","03:00","-1.5"
"Salla parish","2015","4","11","03:00","-1.4"
"Salla parish","2015","4","12","03:00","1.5"
"Salla parish","2015","4","13","03:00","3.8"
"Salla parish","2015","4","14","03:00","4.2"
"Salla parish","2015","4","15","03:00","2.3"
"Salla parish","2015","4","16","03:00","0.7"
"Salla parish","2015","4","17","03:00","0.3"
"Salla parish","2015","4","18","03:00","2.4"
"Salla parish","2015","4","19","03:00","3.1"
"Salla parish","2015","4","20","03:00","1.6"
"Salla parish","2015","4","21","03:00","3.8"
"Salla parish","2015","4","22","03:00","1.5"
"Salla parish","2015","4","23","03:00","0.2"
"Salla parish","2015","4","24","03:00","-1.7"
"Salla parish","2015","4","25","03:00","-3.1"
"Salla parish","2015","4","26","03:00","-2.1"
"Salla parish","2015","4","27","03:00","0.7"
"Salla parish","2015","4","28","03:00","0.6"
"Salla parish","2015","4","29","03:00","-0.7"
"Salla parish","2015","4","30","03:00","0.5"
"Salla parish","2015","5","1","03:00","4.2"
"Salla parish","2015","5","2","03:00","5.1"
"Salla parish","2015","5","3","03:00","0.6"
"Salla parish","2015","5","4","03:00","0.7"
"Salla parish","2015","5","5","03:00","4.2"
"Salla parish","2015","5","6","03:00","8.2"
"Salla parish","2015","5","7","03:00","8.8"
"Salla parish","2015","5","8","03:00","8.4"
"Salla parish","2015","5","9","03:00","6"
"Salla parish","2015","5","10","03:00","7.2"
"Salla parish","2015","5","11","03:00","6.4"
"Salla parish","2015","5","12","03:00","5.3"
"Salla parish","2015","5","13","03:00","5"
"Salla parish","2015","5","14","03:00","6.1"
"Salla parish","2015","5","15","03:00","3.2"
"Salla parish","2015","5","16","03:00","3.3"
"Salla parish","2015","5","17","03:00","2.4"
"Salla parish","2015","5","18","03:00","3.2"
"Salla parish","2015","5","19","03:00","9.7"
"Salla parish","2015","5","20","03:00","8.2"
"Salla parish","2015","5","21","03:00","9.3"
"Salla parish","2015","5","22","03:00","9.3"
"Salla parish","2015","5","23","03:00","7"
"Salla parish","2015","5","24","03:00","4.2"
"Salla parish","2015","5","25","03:00","7.1"
"Salla parish","2015","5","26","03:00","9.1"
"Salla parish","2015","5","27","03:00","9.8"
"Salla parish","2015","5","28","03:00","8.9"
"Salla parish","2015","5","29","03:00","12.6"
"Salla parish","2015","5","30","03:00","11.7"
"Salla parish","2015","5","31","03:00","13"
"Salla parish","2015","6","1","03:00","9.4"
"Salla parish","2015","6","2","03:00","10.5"
"Salla parish","2015","6","3","03:00","7.9"
"Salla parish","2015","6","4","03:00","7.2"
"Salla parish","2015","6","5","03:00","8.5"
"Salla parish","2015","6","6","03:00","9.6"
"Salla parish","2015","6","7","03:00","7.3"
"Salla parish","2015","6","8","03:00","6.1"
"Salla parish","2015","6","9","03:00","9.3"
"Salla parish","2015","6","10","03:00","9"
"Salla parish","2015","6","11","03:00","8.1"
"Salla parish","2015","6","12","03:00","9"
"Salla parish","2015","6","13","03:00","11"
"Salla parish","2015","6","14","03:00","9.8"
"Salla parish","2015","6","15","03:00","5.3"
"Salla parish","2015","6","16","03:00","5.3"
"Salla parish","2015","6","17","03:00","6.9"
"Salla parish","2015","6","18","03:00","8.7"
"Salla parish","2015","6","19","03:00","9.6"
"Salla parish","2015","6","20","03:00","11.3"
"Salla parish","2015","6","21","03:00","11.2"
"Salla parish","2015","6","22","03:00","17"
"Salla parish","2015","6","23","03:00","14.2"
"Salla parish","2015","6","24","03:00","14.5"
"Salla parish","2015","6","25","03:00","13.4"
"Salla parish","2015","6","26","03:00","11.2"
"Salla parish","2015","6","27","03:00","10.8"
"Salla parish","2015","6","28","03:00","11.1"
"Salla parish","2015","6","29","03:00","13.8"
"Salla parish","2015","6","30","03:00","12.3"
"Salla parish","2015","7","1","03:00","14.6"
"Salla parish","2015","7","2","03:00","12.3"
"Salla parish","2015","7","3","03:00","13.5"
"Salla parish","2015","7","4","03:00","11.3"
"Salla parish","2015","7","5","03:00","7.5"
"Salla parish","2015","7","6","03:00","8.7"
"Salla parish","2015","7","7","03:00","10.2"
"Salla parish","2015","7","8","03:00","13.7"
"Salla parish","2015","7","9","03:00","15.3"
"Salla parish","2015","7","10","03:00","11.4"
"Salla parish","2015","7","11","03:00","8.7"
"Salla parish","2015","7","12","03:00","8.3"
"Salla parish","2015","7","13","03:00","8.5"
"Salla parish","2015","7","14","03:00","7.9"
"Salla parish","2015","7","15","03:00","8.1"
"Salla parish","2015","7","16","03:00","11.3"
"Salla parish","2015","7","17","03:00","13.2"
"Salla parish","2015","7","18","03:00","14.1"
"Salla parish","2015","7","19","03:00","13.9"
"Salla parish","2015","7","20","03:00","13.8"
"Salla parish","2015","7","21","03:00","11"
"Salla parish","2015","7","22","03:00","11.1"
"Salla parish","2015","7","23","03:00","11.1"
"Salla parish","2015","7","24","03:00","10.7"
"Salla parish","2015","7","25","03:00","10.8"
"Salla parish","2015","7","26","03:00","12.9"
"Salla parish","2015","7","27","03:00","10.4"
"Salla parish","2015","7","28","03:00","14.7"
"Salla parish","2015","7","29","03:00","15"
"Salla parish","2015","7","30","03:00","15.6"
"Salla parish","2015","7","31","03:00","13.7"
"Salla parish","2015","8","1","03:00","10.8"
"Salla parish","2015","8","2","03:00","12"
"Salla parish","2015","8","3","03:00","12.7"
"Salla parish","2015","8","4","03:00","11.8"
"Salla parish","2015","8","5","03:00","14"
"Salla parish","2015","8","6","03:00","15.7"
"Salla parish","2015","8","7","03:00","14.7"
"Salla parish","2015","8","8","03:00","15"
"Salla parish","2015","8","9","03:00","12.2"
"Salla parish","2015","8","10","03:00","12.4"
"Salla parish","2015","8","11","03:00","15.9"
"Salla parish","2015","8","12","03:00","15.3"
"Salla parish","2015","8","13","03:00","11"
"Salla parish","2015","8","14","03:00","10.4"
"Salla parish","2015","8","15","03:00","10.2"
"Salla parish","2015","8","16","03:00","9.5"
"Salla parish","2015","8","17","03:00","13"
"Salla parish","2015","8","18","03:00","14.8"
"Salla parish","2015","8","19","03:00","16.4"
"Salla parish","2015","8","20","03:00","16"
"Salla parish","2015","8","21","03:00","14"
"Salla parish","2015","8","22","03:00","14.4"
"Salla parish","2015","8","23","03:00","15.1"
"Salla parish","2015","8","24","03:00","14.9"
"Salla parish","2015","8","25","03:00","12.9"
"Salla parish","2015","8","26","03:00","12.6"
"Salla parish","2015","8","27","03:00","12.1"
"Salla parish","2015","8","28","03:00","10.2"
"Salla parish","2015","8","29","03:00","10.5"
"Salla parish","2015","8","30","03:00","11"
"Salla parish","2015","8","31","03:00","12.5"
"Salla parish","2015","9","1","03:00","8.9"
"Salla parish","2015","9","2","03:00","4.4"
"Salla parish","2015","9","3","03:00","6.7"
"Salla parish","2015","9","4","03:00","9.6"
"Salla parish","2015","9","5","03:00","11.2"
"Salla parish","2015","9","6","03:00","10.7"
"Salla parish","2015","9","7","03:00","10.4"
"Salla parish","2015","9","8","03:00","7.2"
"Salla parish","2015","9","9","03:00","9.8"
"Salla parish","2015","9","10","03:00","8"
"Salla parish","2015","9","11","03:00","11"
"Salla parish","2015","9","12","03:00","10.8"
"Salla parish","2015","9","13","03:00","8.1"
"Salla parish","2015","9","14","03:00","9.9"
"Salla parish","2015","9","15","03:00","11"
"Salla parish","2015","9","16","03:00","10"
"Salla parish","2015","9","17","03:00","10.7"
"Salla parish","2015","9","18","03:00","11"
"Salla parish","2015","9","19","03:00","12"
"Salla parish","2015","9","20","03:00","11.4"
"Salla parish","2015","9","21","03:00","9.8"
"Salla parish","2015","9","22","03:00","9.4"
"Salla parish","2015","9","23","03:00","10.1"
"Salla parish","2015","9","24","03:00","10.9"
"Salla parish","2015","9","25","03:00","10.1"
"Salla parish","2015","9","26","03:00","9.7"
"Salla parish","2015","9","27","03:00","7.8"
"Salla parish","2015","9","28","03:00","6.2"
"Salla parish","2015","9","29","03:00","5.8"
"Salla parish","2015","9","30","03:00","8.6"
"Salla parish","2015","10","1","03:00","4.4"
"Salla parish","2015","10","2","03:00","1.5"
"Salla parish","2015","10","3","03:00","1.7"
"Salla parish","2015","10","4","03:00","1.3"
"Salla parish","2015","10","5","03:00","0.2"
"Salla parish","2015","10","6","03:00","-2"
"Salla parish","2015","10","7","03:00","-2.9"
"Salla parish","2015","10","8","03:00","-3.4"
"Salla parish","2015","10","9","03:00","-1.4"
"Salla parish","2015","10","10","03:00","-0.7"
"Salla parish","2015","10","11","03:00","-2.7"
"Salla parish","2015","10","12","03:00","1.5"
"Salla parish","2015","10","13","03:00","4.5"
"Salla parish","2015","10","14","03:00","1.4"
"Salla parish","2015","10","15","03:00","4.6"
"Salla parish","2015","10","16","03:00","5.1"
"Salla parish","2015","10","17","03:00","3.9"
"Salla parish","2015","10","18","03:00","3"
"Salla parish","2015","10","19","03:00","5"
"Salla parish","2015","10","20","03:00","5.3"
"Salla parish","2015","10","21","03:00","4.8"
"Salla parish","2015","10","22","03:00","5.7"
"Salla parish","2015","10","23","03:00","6"
"Salla parish","2015","10","24","03:00","0"
"Salla parish","2015","10","25","03:00","4.9"
"Salla parish","2015","10","26","02:00","1.2"
"Salla parish","2015","10","27","02:00","-3"
"Salla parish","2015","10","28","02:00","-3.9"
"Salla parish","2015","10","29","02:00","-4.4"
"Salla parish","2015","10","30","02:00","-2.8"
"Salla parish","2015","10","31","02:00","1.1"
"Salla parish","2015","11","1","02:00","4.4"
"Salla parish","2015","11","2","02:00","3.4"
"Salla parish","2015","11","3","02:00","1.8"
"Salla parish","2015","11","4","02:00","1.9"
"Salla parish","2015","11","5","02:00","-1.5"
"Salla parish","2015","11","6","02:00","-4.4"
"Salla parish","2015","11","7","02:00","-1.3"
"Salla parish","2015","11","8","02:00","-0.1"
"Salla parish","2015","11","9","02:00","-0.5"
"Salla parish","2015","11","10","02:00","-0.7"
"Salla parish","2015","11","11","02:00","-2.8"
"Salla parish","2015","11","12","02:00","-4.7"
"Salla parish","2015","11","13","02:00","-4.8"
"Salla parish","2015","11","14","02:00","-1.3"
"Salla parish","2015","11","15","02:00","-2.5"
"Salla parish","2015","11","16","02:00","-4.5"
"Salla parish","2015","11","17","02:00","-3.1"
"Salla parish","2015","11","18","02:00","-3"
"Salla parish","2015","11","19","02:00","-3.8"
"Salla parish","2015","11","20","02:00","-5.7"
"Salla parish","2015","11","21","02:00","-5.2"
"Salla parish","2015","11","22","02:00","-8.2"
"Salla parish","2015","11","23","02:00","-11.5"
"Salla parish","2015","11","24","02:00","-3.7"
"Salla parish","2015","11","25","02:00","0.1"
"Salla parish","2015","11","26","02:00","1"
"Salla parish","2015","11","27","02:00","0.8"
"Salla parish","2015","11","28","02:00","3.2"
"Salla parish","2015","11","29","02:00","-0.1"
"Salla parish","2015","11","30","02:00","-0.6"
"Salla parish","2015","12","1","02:00","-3"
"Salla parish","2015","12","2","02:00","-5.4"
"Salla parish","2015","12","3","02:00","-2.9"
"Salla parish","2015","12","4","02:00","-2.2"
"Salla parish","2015","12","5","02:00","-4.2"
"Salla parish","2015","12","6","02:00","-1.4"
"Salla parish","2015","12","7","02:00","-3.9"
"Salla parish","2015","12","8","02:00","-9.5"
